ID,Rk,G,Date,Age,Tm,,Opp,,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
25945,61,60,25/2/2019,21-349,LAC,,DAL,W (+9),1,22:14,2,9,0.222,2,7,0.286,0,0,,0,0,0,1,0,0,0,1,6,0.8,-8
25945,62,61,27/2/2019,21-351,LAC,@,UTA,L (-6),1,27:45:00,3,7,0.429,1,4,0.25,2,3,0.667,0,3,3,0,0,0,0,4,9,4.2,11
25945,63,62,1/3/2019,21-353,LAC,@,SAC,W (+7),1,32:54:00,6,12,0.5,5,10,0.5,3,3,1,0,4,4,2,0,1,0,2,20,16.5,22
25945,64,63,3/3/2019,21-355,LAC,,NYK,W (+21),1,26:15:00,7,12,0.583,7,11,0.636,0,0,,0,3,3,0,0,0,0,1,21,15.9,12
25945,65,64,4/3/2019,21-356,LAC,@,LAL,W (+8),1,36:04:00,3,8,0.375,3,7,0.429,3,3,1,0,2,2,3,0,0,0,3,12,9.1,6
25945,66,65,8/3/2019,21-360,LAC,,OKC,W (+8),1,30:48:00,3,9,0.333,2,5,0.4,3,4,0.75,0,5,5,1,0,0,1,3,11,5.5,20
25945,67,66,11/3/2019,21-363,LAC,,BOS,W (+25),1,24:30:00,4,6,0.667,3,5,0.6,0,0,,0,2,2,5,1,0,2,3,11,10.3,10
25945,68,67,12/3/2019,21-364,LAC,,POR,L (-21),1,26:26:00,4,9,0.444,3,6,0.5,0,0,,0,0,0,2,0,0,0,1,11,7.3,-15
25945,69,68,15/3/2019,22-002,LAC,,CHI,W (+7),1,27:14:00,3,11,0.273,3,6,0.5,0,0,,0,2,2,4,1,0,1,2,9,5.1,15
25945,70,69,17/3/2019,22-004,LAC,,BRK,W (+3),1,26:56:00,4,9,0.444,4,9,0.444,2,2,1,1,0,1,3,1,0,0,3,14,11.9,14
25945,71,70,19/3/2019,22-006,LAC,,IND,W (+6),1,28:59:00,2,8,0.25,2,7,0.286,0,0,,0,2,2,2,0,0,2,1,6,0.8,-1
25945,72,71,22/3/2019,22-009,LAC,@,CLE,W (+2),1,24:37:00,4,7,0.571,2,5,0.4,3,4,0.75,1,6,7,1,0,0,0,2,13,11.7,12
25945,73,72,24/3/2019,22-011,LAC,@,NYK,W (+11),1,13:34,1,5,0.2,1,2,0.5,0,0,,0,0,0,1,0,0,0,0,3,0.6,-5
25945,75,73,28/3/2019,22-015,LAC,@,MIL,L (-10),1,30:38:00,4,9,0.444,4,6,0.667,1,1,1,0,1,1,4,0,0,1,3,13,9.2,-6
25945,76,74,30/3/2019,22-017,LAC,,CLE,W (+24),1,27:38:00,5,11,0.455,3,8,0.375,0,0,,1,1,2,3,1,0,0,2,13,10.6,11
25945,77,75,31/3/2019,22-018,LAC,,MEM,W (+17),1,30:20:00,1,9,0.111,1,7,0.143,0,0,,0,3,3,3,1,0,0,2,3,0.3,8
25945,78,76,3/4/2019,22-021,LAC,,HOU,L (-32),1,35:29:00,4,7,0.571,2,4,0.5,1,2,0.5,1,3,4,4,0,0,1,2,11,9.9,-21
25945,79,77,5/4/2019,22-023,LAC,,LAL,L (-5),1,17:44,0,3,0,0,2,0,0,0,,0,1,1,2,0,0,1,2,0,-2.2,7
25945,80,78,7/4/2019,22-025,LAC,@,GSW,L (-27),1,30:35:00,5,8,0.625,5,6,0.833,2,4,0.5,1,2,3,4,0,1,3,2,17,13.6,-26
25945,81,79,10/4/2019,22-028,LAC,,UTA,W (+6),1,29:25:00,5,12,0.417,3,8,0.375,1,2,0.5,0,4,4,3,0,0,0,2,14,9.7,5
25998,1,1,16/10/2018,28-250,GSW,,OKC,W (+8),1,34:59:00,5,20,0.25,1,8,0.125,3,3,1,1,3,4,0,0,0,2,3,14,0.4,2
25998,2,2,19/10/2018,28-253,GSW,@,UTA,W (+1),1,35:53:00,4,9,0.444,0,2,0,4,4,1,1,3,4,1,0,1,2,2,12,7.5,-8
25998,3,3,21/10/2018,28-255,GSW,@,DEN,L (-2),1,36:19:00,7,16,0.438,1,6,0.167,0,0,,0,7,7,0,1,1,3,3,15,6.2,-1
25998,4,4,22/10/2018,28-256,GSW,,PHO,W (+20),1,25:08:00,6,14,0.429,1,6,0.167,3,3,1,0,3,3,4,0,2,0,1,16,13.3,22
25998,5,5,24/10/2018,28-258,GSW,,WAS,W (+22),1,29:35:00,8,17,0.471,1,5,0.2,2,2,1,0,2,2,1,1,0,1,2,19,10.8,14
25998,6,6,26/10/2018,28-260,GSW,@,NYK,W (+28),1,33:43:00,6,18,0.333,0,4,0,0,0,,0,4,4,3,1,0,2,2,12,3.3,8
25998,7,7,28/10/2018,28-262,GSW,@,BRK,W (+6),1,35:35:00,8,17,0.471,1,5,0.2,1,2,0.5,2,3,5,0,1,1,1,4,18,10.3,-5
25998,8,8,29/10/2018,28-263,GSW,@,CHI,W (+25),1,26:33:00,18,29,0.621,14,24,0.583,2,2,1,0,4,4,0,2,0,2,2,52,39.3,28
25998,9,9,31/10/2018,28-265,GSW,,NOP,W (+10),1,37:00:00,7,17,0.412,1,4,0.25,3,5,0.6,1,3,4,4,1,0,3,2,18,9.7,-5
25998,10,10,2/11/2018,28-267,GSW,,MIN,W (+17),1,36:18:00,9,17,0.529,4,9,0.444,0,0,,0,4,4,1,0,0,2,2,22,12.8,25
25998,11,11,5/11/2018,28-270,GSW,,MEM,W (+16),1,32:15:00,11,21,0.524,3,7,0.429,2,2,1,0,2,2,3,1,0,1,0,27,19.4,6
25998,12,12,8/11/2018,28-273,GSW,,MIL,L (-23),1,33:16:00,9,15,0.6,2,2,1,4,6,0.667,1,2,3,3,1,2,1,2,24,20.3,-26
25998,13,13,10/11/2018,28-275,GSW,,BRK,W (+16),1,28:43:00,11,20,0.55,2,5,0.4,0,2,0,0,1,1,1,2,1,3,3,24,13.1,9
25998,14,14,12/11/2018,28-277,GSW,@,LAC,L (-5),1,45:19:00,13,31,0.419,5,16,0.313,0,0,,1,2,3,2,2,1,3,2,31,16.1,-4
25998,15,15,13/11/2018,28-278,GSW,,ATL,W (+7),1,38:16:00,8,19,0.421,3,7,0.429,5,5,1,0,5,5,4,3,0,1,0,24,20.2,12
25998,16,16,15/11/2018,28-280,GSW,@,HOU,L (-21),1,29:27:00,5,16,0.313,0,5,0,0,0,,1,2,3,0,0,2,3,2,10,-0.3,-7
25998,17,17,17/11/2018,28-282,GSW,@,DAL,L (-3),1,37:45:00,9,24,0.375,2,11,0.182,2,2,1,0,3,3,4,2,0,1,3,22,12.3,-5
25998,18,18,18/11/2018,28-283,GSW,@,SAS,L (-12),1,37:57:00,11,26,0.423,3,11,0.273,0,1,0,0,2,2,2,0,0,4,3,25,7.6,-17
25998,19,19,21/11/2018,28-286,GSW,,OKC,L (-28),1,30:33:00,10,22,0.455,3,8,0.375,4,7,0.571,0,4,4,3,1,0,2,4,27,15.1,-12
25998,20,20,23/11/2018,28-288,GSW,,POR,W (+28),1,32:51:00,12,21,0.571,4,9,0.444,3,3,1,0,7,7,1,2,1,4,1,31,22.2,13
25998,21,21,24/11/2018,28-289,GSW,,SAC,W (+1),1,36:17:00,12,26,0.462,5,12,0.417,2,2,1,1,3,4,0,0,0,1,2,31,17.4,13
25998,22,22,26/11/2018,28-291,GSW,,ORL,W (+6),1,40:13:00,11,23,0.478,6,12,0.5,1,2,0.5,0,5,5,1,0,2,1,2,29,18.7,-2
25998,23,23,29/11/2018,28-294,GSW,@,TOR,L (-3),1,43:50:00,9,20,0.45,3,9,0.333,2,2,1,0,3,3,3,0,1,4,3,23,11.1,-15
25998,24,24,1/12/2018,28-296,GSW,@,DET,L (-9),1,35:52:00,10,20,0.5,1,5,0.2,0,0,,0,8,8,1,2,0,1,1,21,14.7,3
25998,25,25,3/12/2018,28-298,GSW,@,ATL,W (+17),1,32:01:00,10,20,0.5,3,5,0.6,4,4,1,0,8,8,2,1,0,2,0,27,19.8,24
25998,26,26,5/12/2018,28-300,GSW,@,CLE,W (+24),1,31:49:00,5,15,0.333,2,6,0.333,4,5,0.8,0,4,4,2,0,1,1,1,16,9,1
25998,27,27,7/12/2018,28-302,GSW,@,MIL,W (+10),1,34:44:00,8,16,0.5,4,9,0.444,0,0,,0,5,5,6,4,2,3,2,20,19.3,2
25998,28,28,10/12/2018,28-305,GSW,,MIN,W (+8),1,36:31:00,8,22,0.364,4,7,0.571,6,6,1,0,2,2,1,1,1,4,0,26,12.8,7
25998,29,29,12/12/2018,28-307,GSW,,TOR,L (-20),1,34:07:00,7,17,0.412,0,5,0,0,0,,0,3,3,2,1,0,0,1,14,7.8,-20
25998,30,30,14/12/2018,28-309,GSW,@,SAC,W (+5),1,37:44:00,10,27,0.37,4,12,0.333,3,4,0.75,1,8,9,3,1,0,0,2,27,17.1,8
25998,31,31,17/12/2018,28-312,GSW,,MEM,W (+17),1,31:42:00,6,11,0.545,1,4,0.25,3,4,0.75,1,4,5,3,3,1,0,1,16,17.6,13
25998,32,32,19/12/2018,28-314,GSW,@,UTA,L (-5),1,36:36:00,3,12,0.25,0,4,0,6,6,1,1,5,6,3,3,1,1,4,12,10.2,-6
25998,33,33,22/12/2018,28-317,GSW,,DAL,W (+4),1,33:00:00,6,15,0.4,0,5,0,2,2,1,0,5,5,4,2,1,2,2,14,10.1,-12
25998,34,34,23/12/2018,28-318,GSW,,LAC,W (+2),1,36:28:00,4,15,0.267,2,6,0.333,2,2,1,0,0,0,2,0,2,0,4,12,4.3,4
25998,35,35,25/12/2018,28-320,GSW,,LAL,L (-26),1,33:09:00,2,7,0.286,1,3,0.333,0,0,,0,2,2,3,0,0,2,2,5,0.8,-13
25998,36,36,27/12/2018,28-322,GSW,,POR,L (-1),1,39:02:00,6,19,0.316,2,9,0.222,1,4,0.25,1,7,8,2,3,1,1,2,15,9,5
25998,37,37,29/12/2018,28-324,GSW,@,POR,W (+10),1,33:35:00,12,21,0.571,4,5,0.8,4,4,1,0,4,4,1,1,0,0,1,32,24.6,1
25998,38,38,31/12/2018,28-326,GSW,@,PHO,W (+23),1,24:43:00,5,13,0.385,2,4,0.5,3,4,0.75,3,2,5,1,1,0,1,5,15,8.9,-1
25998,39,39,3/1/2019,28-329,GSW,,HOU,L (-1),1,43:12:00,11,20,0.55,4,8,0.5,0,0,,0,5,5,4,3,2,1,3,26,22.9,-3
25998,40,40,5/1/2019,28-331,GSW,@,SAC,W (+4),1,39:30:00,8,15,0.533,3,6,0.5,1,2,0.5,2,2,4,2,1,1,1,2,20,15.6,10
25998,41,41,8/1/2019,28-334,GSW,,NYK,W (+27),1,33:46:00,18,29,0.621,7,16,0.438,0,0,,1,1,2,0,2,2,1,1,43,32.9,31
25998,42,42,11/1/2019,28-337,GSW,,CHI,W (+37),1,25:16:00,10,18,0.556,7,11,0.636,3,4,0.75,0,2,2,1,2,0,0,2,30,23.5,30
25998,43,43,13/1/2019,28-339,GSW,@,DAL,W (+5),1,33:53:00,7,20,0.35,2,11,0.182,0,0,,1,3,4,1,0,0,0,2,16,6.3,4
25998,44,44,15/1/2019,28-341,GSW,@,DEN,W (+31),1,24:51:00,13,19,0.684,5,8,0.625,0,0,,1,2,3,1,3,0,1,3,31,25.7,16
25998,45,45,16/1/2019,28-342,GSW,,NOP,W (+7),1,35:42:00,7,17,0.412,4,8,0.5,1,1,1,0,7,7,3,1,0,3,5,19,10.1,-5
25998,46,46,18/1/2019,28-344,GSW,@,LAC,W (+18),1,34:03:00,5,12,0.417,0,4,0,2,2,1,0,4,4,2,2,1,1,2,12,9.1,21
25998,47,47,21/1/2019,28-347,GSW,@,LAL,W (+19),1,26:51:00,17,20,0.85,10,11,0.909,0,0,,0,3,3,2,0,1,2,2,44,37,29
25998,48,48,24/1/2019,28-350,GSW,@,WAS,W (+8),1,35:42:00,4,13,0.308,1,4,0.25,0,0,,0,1,1,5,0,0,0,3,9,4.1,2
25998,49,49,26/1/2019,28-352,GSW,@,BOS,W (+4),1,34:53:00,8,16,0.5,3,8,0.375,2,2,1,0,3,3,2,0,0,2,3,21,12.1,-12
25998,50,50,28/1/2019,28-354,GSW,@,IND,W (+32),1,31:09:00,7,16,0.438,2,6,0.333,0,1,0,0,2,2,2,1,0,1,2,16,8.4,18
25998,52,51,2/2/2019,28-359,GSW,,LAL,W (+14),1,35:30:00,10,15,0.667,4,7,0.571,4,4,1,0,5,5,2,0,0,3,2,28,20.6,11
25998,53,52,6/2/2019,28-363,GSW,,SAS,W (+39),1,28:53:00,11,13,0.846,4,5,0.8,0,0,,1,0,1,6,3,1,1,1,26,28.5,27
25998,54,53,8/2/2019,29-000,GSW,@,PHO,W (+10),1,36:09:00,9,17,0.529,4,5,0.8,3,4,0.75,0,6,6,2,1,3,2,2,25,19.8,2
25998,55,54,10/2/2019,29-002,GSW,,MIA,W (+2),1,37:49:00,11,21,0.524,6,13,0.462,1,1,1,1,2,3,2,0,0,0,1,29,21,-12
25998,56,55,12/2/2019,29-004,GSW,,UTA,W (+7),1,32:11:00,9,14,0.643,3,5,0.6,1,2,0.5,0,4,4,1,0,2,1,4,22,16.1,8
25998,57,56,13/2/2019,29-005,GSW,@,POR,L (-22),1,32:13:00,2,16,0.125,2,7,0.286,3,3,1,1,3,4,8,0,0,1,2,9,4,-12
25998,58,57,21/2/2019,29-013,GSW,,SAC,W (+2),1,36:49:00,6,16,0.375,3,9,0.333,3,3,1,1,4,5,4,1,0,2,2,18,12.1,-4
25998,59,58,23/2/2019,29-015,GSW,,HOU,L (-6),1,37:35:00,7,17,0.412,3,7,0.429,3,3,1,1,3,4,6,2,0,0,1,20,18.3,-7
25998,60,59,25/2/2019,29-017,GSW,@,CHO,W (+11),1,37:14:00,11,19,0.579,3,5,0.6,1,2,0.5,2,0,2,5,0,0,2,3,26,18.4,19
25998,61,60,27/2/2019,29-019,GSW,@,MIA,L (-1),1,37:19:00,14,23,0.609,7,15,0.467,1,1,1,0,2,2,1,3,0,0,1,36,29.4,12
25998,62,61,28/2/2019,29-020,GSW,@,ORL,L (-7),1,36:12:00,9,23,0.391,3,12,0.25,0,0,,1,2,3,0,0,0,0,1,21,9.4,-8
25998,65,62,8/3/2019,29-028,GSW,,DEN,W (+17),1,35:24:00,13,22,0.591,9,11,0.818,4,5,0.8,1,2,3,4,2,1,1,3,39,33,30
25998,66,63,10/3/2019,29-030,GSW,,PHO,L (-4),1,35:53:00,10,22,0.455,4,15,0.267,4,4,1,2,3,5,5,3,1,7,3,28,17.9,-10
25998,67,64,13/3/2019,29-033,GSW,@,HOU,W (+2),1,35:44:00,12,23,0.522,5,10,0.5,1,1,1,1,5,6,2,0,0,0,3,30,21.1,-3
25998,68,65,16/3/2019,29-036,GSW,@,OKC,W (+22),1,34:04:00,9,21,0.429,3,8,0.375,2,2,1,2,6,8,4,3,1,1,1,23,20.2,22
25998,69,66,18/3/2019,29-038,GSW,@,SAS,L (-6),1,37:47:00,5,18,0.278,4,9,0.444,0,0,,0,5,5,5,1,1,3,1,14,6.7,-10
25998,70,67,19/3/2019,29-039,GSW,@,MIN,W (+10),1,37:56:00,11,21,0.524,4,10,0.4,2,4,0.5,0,3,3,4,1,1,3,2,28,18.5,-5
25998,71,68,21/3/2019,29-041,GSW,,IND,W (+23),1,28:46:00,7,18,0.389,1,6,0.167,3,3,1,1,7,8,4,1,1,0,0,18,15.5,26
25998,72,69,23/3/2019,29-043,GSW,,DAL,L (-35),1,26:42:00,4,13,0.308,0,4,0,0,0,,0,2,2,0,1,0,0,3,8,0.9,-39
25998,73,70,24/3/2019,29-044,GSW,,DET,W (+7),1,37:05:00,10,17,0.588,4,6,0.667,0,0,,0,2,2,2,0,0,1,2,24,16.3,-4
25998,74,71,27/3/2019,29-047,GSW,@,MEM,W (+15),1,35:05:00,5,12,0.417,3,7,0.429,0,0,,1,0,1,2,0,0,0,4,13,7.1,28
25998,75,72,29/3/2019,29-049,GSW,@,MIN,L (-1),1,41:04:00,8,18,0.444,3,6,0.5,1,2,0.5,0,2,2,5,0,0,3,4,20,9.7,7
25998,76,73,31/3/2019,29-051,GSW,,CHO,W (+47),1,27:15:00,9,16,0.563,6,9,0.667,0,0,,0,1,1,0,0,0,2,0,24,14.7,29
25998,77,74,2/4/2019,29-053,GSW,,DEN,W (+14),1,29:17:00,6,15,0.4,1,7,0.143,0,0,,0,4,4,1,1,0,2,0,13,5.8,10
25998,78,75,4/4/2019,29-055,GSW,@,LAL,W (+18),1,29:15:00,3,11,0.273,3,7,0.429,2,2,1,0,4,4,3,0,1,0,1,11,8.1,24
25998,79,76,5/4/2019,29-056,GSW,,CLE,W (+6),1,36:12:00,5,15,0.333,1,7,0.143,0,0,,0,4,4,3,0,1,1,1,11,5.1,11
25998,80,77,7/4/2019,29-058,GSW,,LAC,W (+27),1,32:27:00,5,11,0.455,2,5,0.4,0,0,,0,1,1,0,1,0,1,1,12,6.2,12
25998,82,78,10/4/2019,29-061,GSW,@,MEM,L (-15),1,16:52,8,12,0.667,3,5,0.6,0,0,,0,1,1,3,1,1,0,0,19,17.9,-12
26026,1,1,17/10/2018,25-042,PHO,,DAL,W (+21),0,23:45,5,12,0.417,3,4,0.75,4,4,1,1,0,1,1,2,0,3,3,17,9.8,-1
26026,2,2,20/10/2018,25-045,PHO,@,DEN,L (-28),0,22:11,7,12,0.583,2,5,0.4,0,0,,2,1,3,1,0,1,1,3,16,11.3,-16
26026,3,3,22/10/2018,25-047,PHO,@,GSW,L (-20),0,24:25:00,12,17,0.706,3,5,0.6,0,0,,1,3,4,3,2,1,0,1,27,25.9,-9
26026,4,4,24/10/2018,25-049,PHO,,LAL,L (-18),0,28:32:00,3,8,0.375,1,2,0.5,3,4,0.75,1,2,3,1,0,0,3,1,10,3.8,-6
26026,5,5,27/10/2018,25-052,PHO,@,MEM,L (-21),0,18:25,1,4,0.25,0,2,0,1,1,1,0,3,3,1,0,1,0,1,3,2.5,-15
26026,6,6,28/10/2018,25-053,PHO,@,OKC,L (-7),0,21:38,8,17,0.471,2,5,0.4,0,0,,3,5,8,0,0,1,0,2,18,12.8,-2
26026,7,7,31/10/2018,25-056,PHO,,SAS,L (-30),1,35:36:00,8,16,0.5,1,2,0.5,4,4,1,0,3,3,3,0,1,1,2,21,14.9,-15
26026,8,8,2/11/2018,25-058,PHO,,TOR,L (-9),1,22:39,3,9,0.333,0,1,0,4,6,0.667,0,4,4,2,0,0,4,4,10,1.1,4
26026,10,9,6/11/2018,25-062,PHO,,BRK,L (-22),0,13:20,0,5,0,0,0,,0,0,,0,3,3,0,1,0,0,2,0,-2.4,-7
26026,11,10,8/11/2018,25-064,PHO,,BOS,L (-7),1,41:42:00,9,17,0.529,3,4,0.75,8,8,1,1,6,7,1,1,1,0,2,29,24.8,1
26026,12,11,10/11/2018,25-066,PHO,@,NOP,L (-20),1,36:42:00,7,16,0.438,4,10,0.4,7,7,1,1,4,5,1,1,3,1,5,25,19.3,-12
26026,13,12,12/11/2018,25-068,PHO,@,OKC,L (-17),1,40:23:00,10,14,0.714,1,2,0.5,0,0,,0,6,6,0,2,1,1,0,21,18.7,-20
26026,14,13,14/11/2018,25-070,PHO,,SAS,W (+20),1,37:45:00,10,17,0.588,3,8,0.375,4,4,1,0,4,4,2,3,0,0,4,27,23.1,24
26026,15,14,17/11/2018,25-073,PHO,,OKC,L (-10),1,40:27:00,10,19,0.526,2,4,0.5,1,2,0.5,1,4,5,1,1,1,2,3,23,14.4,-8
26026,16,15,19/11/2018,25-075,PHO,@,PHI,L (-5),1,39:12:00,8,15,0.533,2,4,0.5,3,4,0.75,1,3,4,4,0,1,2,5,21,14.4,-1
26026,17,16,21/11/2018,25-077,PHO,@,CHI,L (-8),1,32:32:00,8,15,0.533,2,4,0.5,3,3,1,0,4,4,1,0,1,1,2,21,14.5,-6
26026,18,17,23/11/2018,25-079,PHO,@,MIL,W (+2),1,31:19:00,8,13,0.615,2,4,0.5,1,2,0.5,1,4,5,2,1,1,0,5,19,15.7,2
26026,19,18,25/11/2018,25-081,PHO,@,DET,L (-11),1,14:57,3,8,0.375,0,2,0,0,0,,0,2,2,0,2,0,1,3,6,2,-4
26026,20,19,27/11/2018,25-083,PHO,,IND,L (-5),1,38:39:00,11,20,0.55,2,6,0.333,1,2,0.5,1,6,7,0,1,1,0,3,25,18,7
26026,21,20,28/11/2018,25-084,PHO,@,LAC,L (-16),1,33:54:00,6,14,0.429,3,6,0.5,0,1,0,0,1,1,2,2,1,2,1,15,9.2,-17
26026,27,21,10/12/2018,25-096,PHO,,LAC,L (-4),1,12:17,3,6,0.5,0,1,0,0,0,,0,1,1,0,0,1,1,2,6,2.2,-9
26026,28,22,11/12/2018,25-097,PHO,@,SAS,L (-25),1,24:53:00,9,16,0.563,1,5,0.2,4,4,1,2,4,6,2,0,0,1,3,23,17.2,-5
26026,29,23,13/12/2018,25-099,PHO,,DAL,W (+10),1,35:50:00,11,17,0.647,3,4,0.75,5,6,0.833,1,2,3,3,0,0,2,5,30,21.5,7
26026,30,24,15/12/2018,25-101,PHO,,MIN,W (+8),1,32:36:00,8,19,0.421,3,6,0.5,2,2,1,1,4,5,1,1,1,0,5,21,13.2,8
26026,31,25,17/12/2018,25-103,PHO,@,NYK,W (+18),1,39:03:00,11,18,0.611,4,8,0.5,0,0,,0,5,5,1,3,2,1,1,26,23,25
26026,32,26,19/12/2018,25-105,PHO,@,BOS,W (+8),1,36:06:00,7,20,0.35,1,4,0.25,6,6,1,3,2,5,1,2,0,2,4,21,11.6,-3
26026,33,27,22/12/2018,25-108,PHO,@,WAS,L (-3),1,53:09:00,9,18,0.5,3,6,0.5,7,12,0.583,1,7,8,4,2,2,1,3,28,23.8,-12
26026,34,28,23/12/2018,25-109,PHO,@,BRK,L (-8),1,29:06:00,2,11,0.182,0,4,0,0,0,,0,4,4,3,1,0,1,4,4,-1.2,-4
26026,35,29,26/12/2018,25-112,PHO,@,ORL,W (+2),1,36:17:00,9,18,0.5,3,5,0.6,3,4,0.75,2,2,4,0,2,0,2,3,24,15.4,-3
26026,36,30,28/12/2018,25-114,PHO,,OKC,L (-16),1,31:18:00,8,15,0.533,3,6,0.5,0,0,,0,2,2,0,0,0,3,3,19,8.1,-7
26026,37,31,29/12/2018,25-115,PHO,,DEN,L (-4),1,40:42:00,9,18,0.5,3,8,0.375,1,2,0.5,0,3,3,3,5,1,3,3,22,17.1,11
26026,38,32,31/12/2018,25-117,PHO,,GSW,L (-23),1,34:28:00,8,17,0.471,2,5,0.4,6,6,1,0,4,4,4,1,0,0,2,24,19.5,-25
26026,39,33,2/1/2019,25-119,PHO,,PHI,L (-5),1,20:02,2,8,0.25,1,3,0.333,2,3,0.667,0,2,2,0,0,0,0,5,7,0.4,-14
26026,40,34,4/1/2019,25-121,PHO,,LAC,L (-10),1,29:04:00,8,14,0.571,2,3,0.667,2,2,1,0,2,2,2,4,0,2,4,20,15.8,-8
26026,41,35,6/1/2019,25-123,PHO,,CHO,L (-6),1,37:19:00,9,17,0.529,3,6,0.5,2,2,1,1,4,5,5,2,1,1,5,23,19.8,-3
26026,42,36,8/1/2019,25-125,PHO,,SAC,W (+4),1,35:49:00,9,19,0.474,1,4,0.25,2,3,0.667,1,3,4,1,1,0,1,2,21,12.4,6
26026,43,37,9/1/2019,25-126,PHO,@,DAL,L (-10),1,38:58:00,7,20,0.35,2,6,0.333,4,7,0.571,1,6,7,1,0,0,2,2,20,8,-7
26026,44,38,12/1/2019,25-129,PHO,,DEN,W (+9),1,35:40:00,4,12,0.333,1,4,0.25,0,0,,1,3,4,3,2,1,0,2,9,7.8,-5
26026,45,39,15/1/2019,25-132,PHO,@,IND,L (-34),1,30:43:00,7,15,0.467,1,2,0.5,3,3,1,0,4,4,1,1,0,1,3,18,11,-38
26026,46,40,17/1/2019,25-134,PHO,@,TOR,L (-2),1,40:53:00,5,16,0.313,1,4,0.25,0,0,,1,5,6,0,2,2,1,1,11,6,-6
26026,47,41,19/1/2019,25-136,PHO,@,CHO,L (-20),1,33:59:00,6,12,0.5,1,1,1,3,4,0.75,0,3,3,0,1,2,2,2,16,10.1,-8
26026,48,42,20/1/2019,25-137,PHO,@,MIN,L (-2),1,37:42:00,7,15,0.467,2,5,0.4,5,6,0.833,2,2,4,1,2,0,2,3,21,14.4,-10
26026,49,43,22/1/2019,25-139,PHO,,MIN,L (-27),1,16:05,2,2,1,0,0,,0,0,,0,1,1,2,0,0,1,0,4,4.1,-14
25664,1,1,26/11/2018,25-172,HOU,@,WAS,L (-4),0,28:29:00,1,5,0.2,0,3,0,2,2,1,2,1,3,1,0,0,1,3,4,1.1,-6
25664,2,2,28/11/2018,25-174,HOU,,DAL,L (-20),0,23:25,6,13,0.462,2,8,0.25,4,6,0.667,2,3,5,1,0,0,1,4,18,10.9,-14
25664,3,3,30/11/2018,25-176,HOU,@,SAS,W (+31),0,24:21:00,2,4,0.5,2,4,0.5,2,2,1,2,3,5,1,0,0,0,2,8,8.2,6
25664,4,4,1/12/2018,25-177,HOU,,CHI,W (+16),0,17:14,2,7,0.286,0,3,0,2,4,0.5,0,1,1,0,0,0,0,3,6,0.2,6
25664,5,5,3/12/2018,25-179,HOU,@,MIN,L (-12),0,12:20,2,4,0.5,2,4,0.5,0,0,,0,0,0,1,1,0,1,3,6,3.5,2
25664,6,6,6/12/2018,25-182,HOU,@,UTA,L (-27),0,23:58,2,4,0.5,0,1,0,3,4,0.75,0,3,3,1,1,1,2,3,7,4.7,-11
25664,7,7,8/12/2018,25-184,HOU,@,DAL,L (-3),0,8:49,0,1,0,0,1,0,0,0,,0,2,2,1,0,0,0,1,0,0.2,3
25664,8,8,11/12/2018,25-187,HOU,,POR,W (+7),0,18:50,4,8,0.5,1,4,0.25,3,4,0.75,0,5,5,1,1,0,0,0,12,10.8,24
25664,9,9,13/12/2018,25-189,HOU,,LAL,W (+15),0,29:16:00,5,8,0.625,3,5,0.6,2,2,1,1,2,3,0,1,0,1,0,15,12.7,18
25664,10,10,15/12/2018,25-191,HOU,@,MEM,W (+8),0,19:11,0,2,0,0,2,0,0,0,,1,1,2,0,0,0,0,1,0,-0.8,14
25664,11,11,17/12/2018,25-193,HOU,,UTA,W (+5),0,18:31,1,3,0.333,0,2,0,2,2,1,2,2,4,0,0,1,1,2,4,3.2,16
25664,12,12,19/12/2018,25-195,HOU,,WAS,W (+18),0,25:12:00,2,8,0.25,2,8,0.25,3,5,0.6,0,4,4,0,1,0,3,0,9,2.6,10
25664,13,13,20/12/2018,25-196,HOU,@,MIA,L (-2),0,18:21,3,4,0.75,2,3,0.667,2,2,1,0,1,1,0,1,0,0,0,10,9.7,-11
25664,14,14,22/12/2018,25-198,HOU,,SAS,W (+7),1,27:34:00,2,4,0.5,0,2,0,0,0,,0,3,3,1,0,0,0,3,4,2.4,6
25664,15,15,25/12/2018,25-201,HOU,,OKC,W (+4),1,25:28:00,3,6,0.5,2,4,0.5,1,1,1,2,2,4,2,1,1,1,1,9,9.7,5
25664,16,16,27/12/2018,25-203,HOU,,BOS,W (+14),1,27:36:00,3,5,0.6,1,3,0.333,0,0,,2,6,8,2,1,1,1,3,7,8.8,10
25664,17,17,29/12/2018,25-205,HOU,@,NOP,W (+4),1,32:19:00,5,8,0.625,3,5,0.6,2,4,0.5,1,3,4,1,1,0,0,2,15,13.1,7
25664,18,18,31/12/2018,25-207,HOU,,MEM,W (+12),1,27:24:00,5,8,0.625,4,6,0.667,2,2,1,2,1,3,1,0,1,0,2,16,14.7,-1
25664,19,19,3/1/2019,25-210,HOU,@,GSW,W (+1),1,39:19:00,3,5,0.6,2,3,0.667,9,9,1,0,4,4,3,1,0,1,3,17,16.8,6
