num,links
2932,http://www.mycareersfuture.sg/job/business-development-executive-altus-oil-gas-services-f22b4e472afc9a91c778cf481143cb44
2933,http://www.mycareersfuture.sg/job/assistant-director-nursing-parkway-hospitals-singapore-930f9e98dd1d718cf7e325a75de0a07c
2934,http://www.mycareersfuture.sg/job/accounts-senior-rht-management-services-6426bc043a5462491a1db7d379488722
2935,http://www.mycareersfuture.sg/job/account-manager-eng-lee-logistics-55ae1b1c21aac25cb420427a04d3406f
2936,http://www.mycareersfuture.sg/job/associate-professor-professor-national-university-singapore-bab138684ec4f52a6c179247c8df527f
2937,http://www.mycareersfuture.sg/job/purchasing-assistant-flash-tekk-engineering-f731642da531d6b3ac6ab67ca58bc505
2938,http://www.mycareersfuture.sg/job/senior-operations-executive-dental-focus-international-cef4fcafb55c4ca203b76208c294607f
2939,http://www.mycareersfuture.sg/job/marketing-director-midsouth-electric-dba69419ce4fa993426c5d1be50a1957
2940,http://www.mycareersfuture.sg/job/software-engineer-013391747835dbf4960534824cbc4de6
2941,http://www.mycareersfuture.sg/job/chemist-6569bfe00740061e9e6eb3462e475ade
2942,http://www.mycareersfuture.sg/job/research-fellow-61ef8337d3a682e0983cbd428c2d796c
2943,http://www.mycareersfuture.sg/job/financial-controller-cc8f64e9b6739f3696cbe9671e1d8ec7
2944,http://www.mycareersfuture.sg/job/accountant-bf0a44f9c5098844c2d904d7e1683060
2945,http://www.mycareersfuture.sg/job/test-analyst-bb40cf0848ff1af5874590b1a180aca5
2946,http://www.mycareersfuture.sg/job/software-engineer-822e8b5ea83720e4ed77c82905984a74
2947,http://www.mycareersfuture.sg/job/planning-director-79e4ab70e7ec4cf7cc26fd9159a80336
2948,http://www.mycareersfuture.sg/job/senior-project-lead-cb1ff9613a2ad8e33581721830706eb0
2949,http://www.mycareersfuture.sg/job/principal-marine-surveyor-0e26ee4e9150056513bc89d88e300de2
2950,http://www.mycareersfuture.sg/job/podder-95515aeff6d03ced66a9e88506e3e20b
2951,http://www.mycareersfuture.sg/job/accounts-assistant-0a63394887f5dd9c22a470a56585dd12
2952,http://www.mycareersfuture.sg/job/accounts-assistant-5015d1fa8b7cdf87cdc07f18a0fbd6a8
2953,http://www.mycareersfuture.sg/job/senior-sales-manager-55565fc555cb75e1d0eea0f8320aa82c
2954,http://www.mycareersfuture.sg/job/legal-policy-operations-agent-6b3982d299ba31b1067745fb9074d1e0
2955,http://www.mycareersfuture.sg/job/java-developer-8654f4b76e3c7f93e9fdb691c0199a9e
2956,http://www.mycareersfuture.sg/job/data-engineer-twitter-asia-pacific-c6221099c428ae5fc4bfbfd1ff9f6301
2957,http://www.mycareersfuture.sg/job/data-scientist-infocepts-f5ec58e8489a1fa90be0fd24f05dfd97
2958,http://www.mycareersfuture.sg/job/hr-data-analyst-mnc-central-5-days-week-1-year-contract-career-trend-0c3a69063a22450c81d26565c20cce5f
2959,http://www.mycareersfuture.sg/job/presales-specialist-data-science-sap-asia-e29935b68cb10990b9920fead69107e7
2960,http://www.mycareersfuture.sg/job/data-analyst-capita-fdb16e6be6f64cccfb39d82107cb1132
2961,http://www.mycareersfuture.sg/job/avp-senior-data-analyst-middle-office-technology-technology-operations--dbs-bank-010afae84f63ba2dd030864bfff70264
2962,http://www.mycareersfuture.sg/job/senior-associate-senior-data-analyst-middle-office-technology-technology-operations--dbs-bank-c889e1a129595fc5f380904695948c43
2963,http://www.mycareersfuture.sg/job/data-processing-executive-global-sinotrust-9d43ef529a0e93c2e9ccefdf5ff65d1b
2964,http://www.mycareersfuture.sg/job/data-engineer-prudential-assurance-company-singapore-4982b4b9db0341c48b09099ca8365715
2965,http://www.mycareersfuture.sg/job/data-scientist-national-university-singapore-323cde1dc194484e8eb20970812fe55f
2966,http://www.mycareersfuture.sg/job/data-scientist-manpower-staffing-services-9dbd9a4ac51dc8c42bb598026a99827b
2967,http://www.mycareersfuture.sg/job/data-partnership-manager-group-lifestyle-financing-oversea-chinese-banking-corporation-3f2c0d2e08631930a74adb91d821dafd
2968,http://www.mycareersfuture.sg/job/infrastructure-development-big-data-jpmorgan-chase-bank-na-50fe6765001864fb32896305b80cf9bc
2969,http://www.mycareersfuture.sg/job/infrastructure-development-big-data-jpmorgan-chase-bank-na-7422644b462f62e352638b7063ba8bca
2970,http://www.mycareersfuture.sg/job/data-scientist-engineer-axinan-3e9fc8187093c588367d563d665fc5a6
2971,http://www.mycareersfuture.sg/job/data-engineer-machspeed-human-resources-13f9fd09543765ba1ea4c456ec0ca041
2972,http://www.mycareersfuture.sg/job/senior-data-scientist-tookitaki-holding-395580c3119b6ab9df765ccca205970e
2973,http://www.mycareersfuture.sg/job/lead-data-scientist-tookitaki-holding-5b5032d89f9ef6d738b1c36cda25bf4f
2974,http://www.mycareersfuture.sg/job/associate-executive-data-analytics-office-kk-womens-childrens-hospital-a5956344719bd15bd134876cfb045d2e
2975,http://www.mycareersfuture.sg/job/data-scientist-manpower-staffing-services-0679319f1b3cc752d35f4603b40ec803
2976,http://www.mycareersfuture.sg/job/data-migration-lead-encora-technologies-3a40f5a06a3489af15841b4ad1e106e3
2977,http://www.mycareersfuture.sg/job/software-engineer-encora-technologies-1593aa669d6deccaf2974454dde11baa
2978,http://www.mycareersfuture.sg/job/java-big-data-developer-hydrogen-consulting-solutions-15730f38df9fc456229cbe57f246f328
2979,http://www.mycareersfuture.sg/job/senior-java-big-data-developer-hydrogen-consulting-solutions-847de0e52ad7eff2645a06b355fe7276
2980,http://www.mycareersfuture.sg/job/java-big-data-developer-hydrogen-consulting-solutions-f19e84730294eb481eb4dceeccecbac2
2981,http://www.mycareersfuture.sg/job/chief-revenue-officer-cresco-data-c202646b1be92cb5d6d3e06e4894024a
2982,http://www.mycareersfuture.sg/job/application-consultant-dimension-data-690b2b8f371f5a98c28ebd68e8d14a1b
2983,http://www.mycareersfuture.sg/job/technical-support-engineer-dimension-data-6b4870571b4b391c0fc442f0718b161e
2984,http://www.mycareersfuture.sg/job/technical-support-engineer-dimension-data-369377a01ea63b7a18822288ad15f629
2985,http://www.mycareersfuture.sg/job/technical-architect-dimension-data-186a16292f1028be108c816b79e2e0de
2986,http://www.mycareersfuture.sg/job/technical-architect-dimension-data-e85749c16c715279e39f9d96a620c799
2987,http://www.mycareersfuture.sg/job/solution-architect-dimension-data-ac1c6e2a65c4a8284250ae84d991abc2
2988,http://www.mycareersfuture.sg/job/security-engineer-dimension-data-de54c46bd8f7b3ae9834b515c877f4c2
2989,http://www.mycareersfuture.sg/job/security-engineer-dimension-data-ded19129cf07235bf769b9989240c60c
2990,http://www.mycareersfuture.sg/job/analytics-engineer-st-engineering-management-services-a23fd744dbf67102ca05386fa7c585ee
2991,http://www.mycareersfuture.sg/job/scrum-master-international-sos-technology-services-da3dc9fad3db4cdd651107f695d66886
2992,http://www.mycareersfuture.sg/job/executive-digital-analytics-carat-media-services-singapore-7b7de4aa5cfd4da5a4c02cd91395a9d7
2993,http://www.mycareersfuture.sg/job/technical-leader-cardlink-integration-hcl-singapore-ca305fd861777abfa36af2acbcfbea25
2994,http://www.mycareersfuture.sg/job/technical-lead-cardlink-migration-hcl-singapore-53072fc0ca100b3b661204105d81ca37
2995,http://www.mycareersfuture.sg/job/associate-general-manager-digital-analytics-hcl-singapore-4b5fcb671260dc920077801881ee4174
2996,http://www.mycareersfuture.sg/job/project-manager-content-acquisition-business-management-bloomberg-singapore-49e793ef653e4537c8c47b91217561de
2997,http://www.mycareersfuture.sg/job/project-manager-content-acquisition-business-management-bloomberg-singapore-4aae4de93a17de53c3d4f0d2728b4d07
2998,http://www.mycareersfuture.sg/job/junior-business-analyst-smartkarma-innovations-ddcf79e0f3dc6b923a92e1f160412f97
2999,http://www.mycareersfuture.sg/job/business-analyst-hydrogen-consulting-solutions-f3e14849c85793d03a76154fb8a668da
3000,http://www.mycareersfuture.sg/job/business-analyst-hydrogen-consulting-solutions-19b2a04a85f4d97e2000d9785d47490a
3001,http://www.mycareersfuture.sg/job/sics-research-fellow-astar-research-entities-85c0df387e95f69268f06491cf7b6834
3002,http://www.mycareersfuture.sg/job/test-analyst-percept-solutions-6fcfdf2484719dc29ae510659666e0db
3003,http://www.mycareersfuture.sg/job/research-fellow-sics-astar-research-entities-fb9b7b3979a427762fae4cc3938899d7
3004,http://www.mycareersfuture.sg/job/research-analyst-fcs-careers-a496a6097893807e8c28d2aada139467
3005,http://www.mycareersfuture.sg/job/project-administrator-azendian-solutions-d0e883848ea04ccefd89591342f72c4b
3006,http://www.mycareersfuture.sg/job/finance-assistant-menu-b1b5ba2c59c291d3f06de77804a150be
3007,http://www.mycareersfuture.sg/job/cloud-database-admin-ntuc-enterprise-nexus-co-operative-66a10540722aabb728ecaff8ad81b963
3008,http://www.mycareersfuture.sg/job/fullstack-engineer-100e-national-university-singapore-54037960a7827d95771643aecc5a09b3
3009,http://www.mycareersfuture.sg/job/senior-manager-daily-prata-04a740aafa980201537b012420d4555a
3010,http://www.mycareersfuture.sg/job/firmware-engineer-life-technologies-holdings-f5fa5187940796a7ed41200e3d473a05
3011,http://www.mycareersfuture.sg/job/senior-project-manager-veeva-crm-hcl-singapore-bb455aa0e8eaa15f7ab12a67307b0b56
3012,http://www.mycareersfuture.sg/job/research-associate-globesoft-services-ef492b8e0978b2cac7cc25ea29494664
3013,http://www.mycareersfuture.sg/job/presales-specialist-86bd447ff88361c784f667c346304f00
3014,http://www.mycareersfuture.sg/job/manager-senior-manager-risk-advisory-deloitte-touche-enterprise-risk-services-e6d9d3384870afdd94701699b166c768
3015,http://www.mycareersfuture.sg/job/associate-consultant-deloitte-touche-enterprise-risk-services-0456fe800164d7fe4dc9fafc3362db7e
3016,http://www.mycareersfuture.sg/job/part-time-administrator-96c124c9e6f3cda19e1485bbb74b790d
3017,http://www.mycareersfuture.sg/job/mds-analyst-ricoh-42ba3ad8f7af4fa3236064bf3575aa31
3018,http://www.mycareersfuture.sg/job/sustainability-manager-oro-consultants-a76398c7e4fff4384be296288b7aa23d
3019,http://www.mycareersfuture.sg/job/medical-adviser-moleac-266651c53ed43fa35a1949d5cbb23552
3020,http://www.mycareersfuture.sg/job/admin-hr-executive-fb025614c1a0a154b1f1095aefa3157e
3021,http://www.mycareersfuture.sg/job/senior-product-engineer-stmicroelectronics-bbfe875d21d48f5ee3a7e73e2ceb9114
3022,http://www.mycareersfuture.sg/job/assistant-manager-regulatory-compliance-business-support-aia-singapore-bc2af58fe6a1efea207140134ff662b0
3023,http://www.mycareersfuture.sg/job/sales-shipping-executive-4907d089751ebc79601a16dbce553bfa
3024,http://www.mycareersfuture.sg/job/director-a33e7f0d2b1a5c10cb6b8abc0c81ab5e
3025,http://www.mycareersfuture.sg/job/senior-recruitment-partner-fortitude-partnership-4d74c149c706ac8a2e3ac02a47bb0c4e
3026,http://www.mycareersfuture.sg/job/senior-recruitment-executive-fortitude-partnership-276f971cbf1c6b4a53b0a74cf16e60f1
3027,http://www.mycareersfuture.sg/job/human-resource-executive-chee-song-frozen-food-728f264bf2694582c78bfa3a40619326
3028,http://www.mycareersfuture.sg/job/specialist-business-operations-coe-msd-international-gmbh-9f8d62909b96e3d7466c9c1c908e4d52
3029,http://www.mycareersfuture.sg/job/network-engineer-oaktree-consulting-b6e3f47bd7431bc2b0823d0bc76377f0
3030,http://www.mycareersfuture.sg/job/system-engineers-oaktree-consulting-cc0af27c589b5952a65fe84d0ddeb601
3031,http://www.mycareersfuture.sg/job/cyber-security-consultants-capgemini-singapore-4154b6ecb6b3c1f309ff1c097066d62f
3032,http://www.mycareersfuture.sg/job/senior-cyber-security-consultants-capgemini-singapore-e75086b01ec902563964ab5ddff3a717
3033,http://www.mycareersfuture.sg/job/logistics-analyst-bollore-logistics-singapore-69a94fc943b63743fd66c090773a27fe
3034,http://www.mycareersfuture.sg/job/system-engineer-personnel-link-jobhub-791e8db605886d5092b2cf7b017aa399
3035,http://www.mycareersfuture.sg/job/senior-lead-systems-analyst-national-university-singapore-e59ec10a6d0557807238128c5a9cec53
3036,http://www.mycareersfuture.sg/job/system-engineer-personnel-link-jobhub-6ee5567d65ef699287f7830cc4345228
3037,http://www.mycareersfuture.sg/job/vp-customer-lifecycle-management-starhub-90715d3a38be0c81b76f240bc9883dab
3038,http://www.mycareersfuture.sg/job/analyst-savills-74c15eeeeb81ab4b1bf4995286b57043
3039,http://www.mycareersfuture.sg/job/systems-engineer-supreme-hr-advisory-69abe899c80c2cd2f60781065b6d2bee
3040,http://www.mycareersfuture.sg/job/media-planner-executive-carat-media-services-singapore-ef7b700d2280597e47a5663291298408
3041,http://www.mycareersfuture.sg/job/head-program-management-product-area-staffing-singapore-google-asia-pacific-21a9ab50738d9b476471d20136ce05e6
3042,http://www.mycareersfuture.sg/job/seo-experience-manager-carat-media-services-singapore-b3fc939440a4d487a1d357c8acb3d89e
3043,http://www.mycareersfuture.sg/job/technician-yangbum-engineering-9a3a9298a7dac250faf4e3213914ca1b
3044,http://www.mycareersfuture.sg/job/director-senior-manager-indirect-tax-aptc-singapore-ernst-young-solutions-d603f3f2dc02b7a10ce4964bbed73d2d
3045,http://www.mycareersfuture.sg/job/senior-oracle-cloud-solution-architect-ibm-global-services-535aaa54a4f2ab1171886354b39a20f6
3046,http://www.mycareersfuture.sg/job/assistant-research-officer-wilmar-international-2f80676c93be44f3439103b7e5026108
3047,http://www.mycareersfuture.sg/job/project-manager-healint-ea9bba387e3ee68c0e8f64672ef9e993
3048,http://www.mycareersfuture.sg/job/application-programmer-ikina-9f979dedf3f25d7bdd160121f10b6332
3049,http://www.mycareersfuture.sg/job/finance-accounting-officer-ritz-carlton-millenia-singapore-c202d2f9afaa6ce40fd83ca28cb0ef56
3050,http://www.mycareersfuture.sg/job/qa-inspector-sg-lens-1b81d4025b04b3bb57eedaee0b3cb02a
3051,http://www.mycareersfuture.sg/job/supply-chain-design-execution-project-leader-schneider-electric-asia-2927a63a9e9b9f83a77b74efec83472e
3052,http://www.mycareersfuture.sg/job/software-engineer-plc-sys-mac-automation-engineering-3cb307981760f14caa8092e0e0465a27
3053,http://www.mycareersfuture.sg/job/full-stack-developer-hydrogen-consulting-solutions-f48dee2e0fc7e25c3d570709672125e1
3054,http://www.mycareersfuture.sg/job/production-operator-17k-19k-kovan-5-days-10-degree-forklift-immediate-supreme-hr-advisory-c5749f699c6466793ffc1bf789c8d8ee
3055,http://www.mycareersfuture.sg/job/sales-admin-executive-machspeed-human-resources-be5a6dc2b6b4b669e08ec1769634c51f
3056,http://www.mycareersfuture.sg/job/contract-6-months-coordinator-machspeed-human-resources-f3ade5b3158fa231a00df67c0f5e6e91
3057,http://www.mycareersfuture.sg/job/key-account-manager-machspeed-human-resources-93ef618b158de7ab6a4def9349646a28
3058,http://www.mycareersfuture.sg/job/admin-assistant-machspeed-human-resources-a77b06bfdb1aba5f0d98bbf40d78a61e
3059,http://www.mycareersfuture.sg/job/engineering-assistant-qa-machspeed-human-resources-d3d2824faa50e6053cb10dd047973e29
3060,http://www.mycareersfuture.sg/job/account-assistant-18k-22k-macpherson-5-days-monthly-report-immediate-supreme-hr-advisory-d189b5b0a27ba82ad0b2605c84e663ac
3061,http://www.mycareersfuture.sg/job/accounts-officer-machspeed-human-resources-17cda7bb9f40a91d921ba91350dbb7e2
3062,http://www.mycareersfuture.sg/job/accounts-assistant-biz-recruit-consultants-41cee40e49b87a3f9a8e1302da2da177
3063,http://www.mycareersfuture.sg/job/purchasing-executive-oldtown-singapore-7e193a30467a400c1f1ed7cfff981221
3064,http://www.mycareersfuture.sg/job/sales-representative-allmetec-digitalization-services-939fda6b17d0e661f96d309f4922851e
3065,http://www.mycareersfuture.sg/job/accounts-executive-c-j-investment-holdings-2d9084bfc67f4f16d163807a4c9494e1
3066,http://www.mycareersfuture.sg/job/ibm-cognos-tm1-engineer-capita-79c20638aeaf0df4ea9ba8b8639bad29
3067,http://www.mycareersfuture.sg/job/solutions-center-sr-manager-director-asia-pacific-emerson-asia-pacific-070113f479fc01ed721c949345f4e0ed
3068,http://www.mycareersfuture.sg/job/research-scientist-bti-astar-research-entities-5027852e34f6294288a65156fd819bcd
3069,http://www.mycareersfuture.sg/job/project-scientist-bti-astar-research-entities-ffcc5f984cdaf548bb3876ae09d2137f
3070,http://www.mycareersfuture.sg/job/technical-architect-ios-hcl-singapore-9251aaae8144bc3054edcd38755d73c5
3071,http://www.mycareersfuture.sg/job/area-director-human-resources-cec-apac-starwood-asia-pacific-hotels-resorts-ea9dedb11bf3fd1bc101e269047d6cd1
3072,http://www.mycareersfuture.sg/job/ux-researcher-globesoft-services-cc73e839f8ae480ee062fb2b3ef0d6fe
3073,http://www.mycareersfuture.sg/job/mechanical-engineer-west-763866e48191f430a14b71b7781ee646
3074,http://www.mycareersfuture.sg/job/health-benefits-consulting-analyst-mercer-health-benefits-00b7e2fe225ac0790fe56ee2c56ce937
3075,http://www.mycareersfuture.sg/job/lead-reseacher-tookitaki-holding-4803299b9456bbb2603c84ba8eda4cb5
3076,http://www.mycareersfuture.sg/job/oracle-developer-compo-2000-65ccb69c595ce6b28badc0b759dddd72
3077,http://www.mycareersfuture.sg/job/chief-operating-officer-99aa5f770643e44ade458b1b5070b7f4
3078,http://www.mycareersfuture.sg/job/technology-sourcing-specialist-chandler-macleod-group-4d0681ac411cfe22e6ebe735441bdcbb
3079,http://www.mycareersfuture.sg/job/project-manager-ibiz-consulting-3c0ca5721701e1adccdb73f90fab4869
3080,http://www.mycareersfuture.sg/job/business-analyst-tookitaki-holding-6ce49fa4fb668ce6b0e2f4d8c9464ba2
3081,http://www.mycareersfuture.sg/job/recruitment-manager-hcl-insys-fade6c1ef82ad3d62e6909750787bd9d
3082,http://www.mycareersfuture.sg/job/senior-engineer-banking-multipass-asia-448c05b9ba6827742e2f89d96240b070
3083,http://www.mycareersfuture.sg/job/implementation-engineer-tookitaki-holding-327b3a40dc10f03d51033659c90b1117
3084,http://www.mycareersfuture.sg/job/junior-engineer-banking-multipass-asia-d4ce1d914f036932c84b71ab81f780c6
